source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_separation (deg)
3217268677545208832,20.734394,2.0004482,,Horsehead nebula,85.24583,-2.45833,0.741645389693069
3216034849408235008,20.947828,4.221365,,Horsehead nebula,85.24583,-2.45833,0.7416479597300858
3217261870022582272,17.143396,1.4226837,4332.0786,Horsehead nebula,85.24583,-2.45833,0.7416570830679317
3216035197297016448,20.131668,2.3073406,,Horsehead nebula,85.24583,-2.45833,0.7416574742010799
3216036021931858432,18.595327,2.3384018,,Horsehead nebula,85.24583,-2.45833,0.7416659780998147
3216564096749551488,19.128345,3.1803265,,Horsehead nebula,85.24583,-2.45833,0.7416771541736455
3216507879923981440,20.000546,1.9776897,,Horsehead nebula,85.24583,-2.45833,0.741695398871114
3217268707610383232,19.532598,3.1245823,,Horsehead nebula,85.24583,-2.45833,0.7417149530736062
3216111815219394816,20.815184,-0.41799545,,Horsehead nebula,85.24583,-2.45833,0.7417939767606138
3217271529404859520,20.23636,1.7539062,,Horsehead nebula,85.24583,-2.45833,0.7418455733045967
3216058424481269504,18.33083,1.9141197,3636.3813,Horsehead nebula,85.24583,-2.45833,0.7418701220008324
3217301319298621312,17.478662,1.1638813,5371.934,Horsehead nebula,85.24583,-2.45833,0.7418917636091594
3216507570686311168,20.687614,1.8596516,,Horsehead nebula,85.24583,-2.45833,0.7418963616088261
3216108379245520256,18.001217,1.02421,5166.9746,Horsehead nebula,85.24583,-2.45833,0.7419233270436053
3216107520252029056,18.525234,1.1846161,4651.898,Horsehead nebula,85.24583,-2.45833,0.741944423409108
3216059932014360576,20.32433,0.9255905,,Horsehead nebula,85.24583,-2.45833,0.7419460689117799
3216212317453335936,12.137302,0.82556057,5744.3306,Horsehead nebula,85.24583,-2.45833,0.741955778785824
3216350065644321280,19.175413,1.525856,,Horsehead nebula,85.24583,-2.45833,0.741960277083639
3216107314096178304,21.04511,1.8757439,,Horsehead nebula,85.24583,-2.45833,0.7419616238905831
3215847691910493568,20.174524,1.6053829,,Horsehead nebula,85.24583,-2.45833,0.7419805261779159
3216108379248036224,19.405527,2.4878464,,Horsehead nebula,85.24583,-2.45833,0.7419884777958303
3217271903069037440,20.991812,1.4239655,,Horsehead nebula,85.24583,-2.45833,0.7420166412418338
3216350065644323328,19.401247,2.1384945,,Horsehead nebula,85.24583,-2.45833,0.7420436191004051
3217267852912888320,19.087967,1.5815811,,Horsehead nebula,85.24583,-2.45833,0.7420481640220664
3215848692638021248,16.121326,1.3278656,6848.664,Horsehead nebula,85.24583,-2.45833,0.7420541562770523
3217306915640019200,18.324024,1.5605602,4285.739,Horsehead nebula,85.24583,-2.45833,0.7420553287465995
3215847760629962368,17.864939,1.9523144,4355.271,Horsehead nebula,85.24583,-2.45833,0.7421086970322165
3216108447965002496,18.714304,1.2984695,4449.245,Horsehead nebula,85.24583,-2.45833,0.7421159797519697
3215848413465009152,17.620127,1.7670708,4242.5425,Horsehead nebula,85.24583,-2.45833,0.7421238768721419
3216212974583263488,20.54759,1.5242348,,Horsehead nebula,85.24583,-2.45833,0.7421322797648562
3216058699358047232,19.921959,2.2684746,,Horsehead nebula,85.24583,-2.45833,0.7421450625674866
3216254957888200832,19.592838,1.5310078,,Horsehead nebula,85.24583,-2.45833,0.7421488459724643
3216510663062928256,20.555634,1.0798397,,Horsehead nebula,85.24583,-2.45833,0.7421627117627841
3217295787380128768,16.209032,1.2457418,5290.482,Horsehead nebula,85.24583,-2.45833,0.7421776866915465
3217271288886694912,17.011387,0.8207226,5670.0234,Horsehead nebula,85.24583,-2.45833,0.7421894668902004
3217301491096666368,20.075907,1.0894642,,Horsehead nebula,85.24583,-2.45833,0.7421903608489354
3217299257713695104,17.398008,3.2312164,,Horsehead nebula,85.24583,-2.45833,0.7421910035756815
3216206136995390208,21.263,1.9583149,,Horsehead nebula,85.24583,-2.45833,0.7422165205490191
3216586804241321728,18.588293,2.5008945,3823.0952,Horsehead nebula,85.24583,-2.45833,0.7422324121069352
3216370063012530176,20.632553,1.7770157,,Horsehead nebula,85.24583,-2.45833,0.7422325420509363
3216037495108120192,20.051434,1.6104527,,Horsehead nebula,85.24583,-2.45833,0.7422364796613174
3215844736974144256,19.573668,1.5883522,,Horsehead nebula,85.24583,-2.45833,0.7422409354900451
3215844736972980480,18.688826,1.63484,4021.8813,Horsehead nebula,85.24583,-2.45833,0.742244008390303
3216215001808738176,20.373028,1.7837791,,Horsehead nebula,85.24583,-2.45833,0.7422466616839777
3217306675121842816,17.398056,1.2596264,5597.572,Horsehead nebula,85.24583,-2.45833,0.7422739912495717
3216214589490946688,20.601622,1.3338146,,Horsehead nebula,85.24583,-2.45833,0.7422954813464158
3216510319465495424,18.801113,1.1772442,4711.3955,Horsehead nebula,85.24583,-2.45833,0.7423265677366235
3215833299475032960,21.065752,0.8518963,,Horsehead nebula,85.24583,-2.45833,0.7423469152954687
3216350065644318208,19.990982,1.5934162,,Horsehead nebula,85.24583,-2.45833,0.7423567820956141
3216111819514345216,21.037277,1.351675,,Horsehead nebula,85.24583,-2.45833,0.742365178341581
3215848516544510848,17.72385,2.4472694,3640.0564,Horsehead nebula,85.24583,-2.45833,0.7423730498516868
3216037495105583232,20.052456,1.2896824,,Horsehead nebula,85.24583,-2.45833,0.7423916003001276
3216652534423022464,19.515558,3.4031162,,Horsehead nebula,85.24583,-2.45833,0.7424116560875845
3216108452259817856,20.704313,1.0461521,,Horsehead nebula,85.24583,-2.45833,0.7424125927538573
3216507471900984704,20.865292,1.5890026,,Horsehead nebula,85.24583,-2.45833,0.7424408258573246
3216048112264995968,20.495266,1.5582542,,Horsehead nebula,85.24583,-2.45833,0.7424474350226482
3215847760629960704,19.11996,1.4998779,,Horsehead nebula,85.24583,-2.45833,0.7424681813151608
3216361958409451776,16.273075,1.3800154,7414.3784,Horsehead nebula,85.24583,-2.45833,0.7424940727231765
3216350173019192320,16.900017,1.8172455,6311.3535,Horsehead nebula,85.24583,-2.45833,0.7425273700534211
3216207889342822656,20.664356,1.3317509,,Horsehead nebula,85.24583,-2.45833,0.7425340286037856
3216564096750037632,20.881107,2.643999,,Horsehead nebula,85.24583,-2.45833,0.742570614723758
3217268677546598016,15.441348,2.775342,,Horsehead nebula,85.24583,-2.45833,0.7425732593883524
3216241733685163264,16.431,1.763484,,Horsehead nebula,85.24583,-2.45833,0.7426027221951299
3216036606046662528,20.435997,0.9421387,,Horsehead nebula,85.24583,-2.45833,0.7426255489291064
3217268226574203776,20.287216,1.5942554,,Horsehead nebula,85.24583,-2.45833,0.7426478227766703
3217267882976807680,17.696812,1.1580334,4901.2964,Horsehead nebula,85.24583,-2.45833,0.7426583223163994
3216650713356884992,20.891514,1.5104237,,Horsehead nebula,85.24583,-2.45833,0.7426692123668555
3216111815221840768,20.236637,1.4053822,,Horsehead nebula,85.24583,-2.45833,0.7426969283353688
3216511247176598272,20.59621,1.3346481,,Horsehead nebula,85.24583,-2.45833,0.7427111648852814
3217400344062456576,20.955076,1.4241409,,Horsehead nebula,85.24583,-2.45833,0.7427115197521164
3216111888233947648,15.932905,1.089222,5578.2764,Horsehead nebula,85.24583,-2.45833,0.7427381129344821
3217269605259522432,14.945497,0.9736757,5256.4077,Horsehead nebula,85.24583,-2.45833,0.7427393735582055
3217295615581442560,17.827166,1.047514,5148.485,Horsehead nebula,85.24583,-2.45833,0.7427482693920396
3216349756406651648,19.765217,2.2468605,,Horsehead nebula,85.24583,-2.45833,0.7427616041743728
3217295753020391552,17.048681,1.2313099,5051.459,Horsehead nebula,85.24583,-2.45833,0.7427682383975446
3217261904382321024,18.698526,1.4385281,4086.3203,Horsehead nebula,85.24583,-2.45833,0.7428448719997486
3216362710029918336,19.754948,1.8552456,,Horsehead nebula,85.24583,-2.45833,0.7428514001973276
3217261904387782144,18.540886,1.8194523,3651.0037,Horsehead nebula,85.24583,-2.45833,0.7428635925861264
3216570625099812864,20.564049,1.1739235,,Horsehead nebula,85.24583,-2.45833,0.7429011563103562
3216565333700520448,16.72023,2.4754267,4587.91,Horsehead nebula,85.24583,-2.45833,0.7429199265921854
3216127070943305728,19.783531,1.5833721,,Horsehead nebula,85.24583,-2.45833,0.7429641284483517
3217271284593714432,19.111254,0.99053574,,Horsehead nebula,85.24583,-2.45833,0.7429713180446006
3216048116559763584,16.607937,1.2336321,5796.476,Horsehead nebula,85.24583,-2.45833,0.7429813019071385
3216037430681276160,17.569393,1.5760231,4623.122,Horsehead nebula,85.24583,-2.45833,0.7429864756776612
3216249391610537984,18.100147,1.7395973,4891.533,Horsehead nebula,85.24583,-2.45833,0.7429947221235169
3216255919960885376,19.385843,1.3705463,,Horsehead nebula,85.24583,-2.45833,0.7430157898442532
3216214619556069760,19.70274,1.9977169,,Horsehead nebula,85.24583,-2.45833,0.7430169026726245
3215832745424274816,18.213015,1.7005692,4459.964,Horsehead nebula,85.24583,-2.45833,0.7430380043617452
3216248536912338304,20.862442,1.2513504,,Horsehead nebula,85.24583,-2.45833,0.7430594024163057
3216214623850680064,20.486853,1.8274593,,Horsehead nebula,85.24583,-2.45833,0.7430650811630298
3216111883938878720,20.021484,1.761898,,Horsehead nebula,85.24583,-2.45833,0.7430660387268982
3215844805692458112,18.465008,2.5234852,3576.9966,Horsehead nebula,85.24583,-2.45833,0.7430990001399159
3216650747716045184,19.704325,2.3796864,,Horsehead nebula,85.24583,-2.45833,0.7431196905080311
3216635526352517632,21.140684,2.9059143,,Horsehead nebula,85.24583,-2.45833,0.7431351931468589
3216248639991541376,19.73544,2.2933502,,Horsehead nebula,85.24583,-2.45833,0.7431388815293088
3216647620979848448,18.640833,3.0161304,3472.6868,Horsehead nebula,85.24583,-2.45833,0.7431435590796586
3215844500748452736,20.477499,,,Horsehead nebula,85.24583,-2.45833,0.7431636431944305
3217306679416588800,20.928259,1.4718742,,Horsehead nebula,85.24583,-2.45833,0.7431854101592744
3216254240628847360,20.258059,2.043951,,Horsehead nebula,85.24583,-2.45833,0.7432263653173856
3216059554057879680,20.150421,2.2420368,,Horsehead nebula,85.24583,-2.45833,0.7432383890725802
3216037426388649984,19.479393,1.4417038,,Horsehead nebula,85.24583,-2.45833,0.7432523137434642
3215843603101601536,17.144548,1.60569,5050.627,Horsehead nebula,85.24583,-2.45833,0.7432534071960017
3216108379245520384,18.265541,2.4040794,3561.867,Horsehead nebula,85.24583,-2.45833,0.7432815382467972
3216036395594251392,20.024433,2.6208134,,Horsehead nebula,85.24583,-2.45833,0.7432841551292234
3216037499400753024,19.191757,1.9881191,,Horsehead nebula,85.24583,-2.45833,0.7433135733565103
3216507574981179136,18.95575,1.1929531,4681.6245,Horsehead nebula,85.24583,-2.45833,0.74331870707395
3217269570899787264,16.896454,1.1800003,4766.7715,Horsehead nebula,85.24583,-2.45833,0.7433442040529185
3216204934404234752,20.476576,1.3697357,,Horsehead nebula,85.24583,-2.45833,0.7433512138132249
3216113567566069376,18.59879,1.0681839,4962.526,Horsehead nebula,85.24583,-2.45833,0.7433550240041643
3216254957888199040,20.413944,1.4898376,,Horsehead nebula,85.24583,-2.45833,0.7433616692671452
3216212420532749312,19.812315,2.36936,,Horsehead nebula,85.24583,-2.45833,0.7433741257155966
3217306610696038016,21.027912,1.0203915,,Horsehead nebula,85.24583,-2.45833,0.7433778701534044
3216504104647611648,19.507345,1.3153801,,Horsehead nebula,85.24583,-2.45833,0.7433828573368073
3216036223797689088,20.996243,1.5248833,,Horsehead nebula,85.24583,-2.45833,0.7434014065931173
3215844496454806016,19.691233,2.728077,,Horsehead nebula,85.24583,-2.45833,0.7434104223735658
3217268295296406656,19.377033,2.2513123,,Horsehead nebula,85.24583,-2.45833,0.743418757292054
3215845084865479680,16.955269,1.3851395,,Horsehead nebula,85.24583,-2.45833,0.7434617145408191
3217306915640387200,20.714334,1.243248,,Horsehead nebula,85.24583,-2.45833,0.7434670480272868
3216569044552000768,20.558008,2.1466923,,Horsehead nebula,85.24583,-2.45833,0.7434695957797554
3215848688342919168,17.590235,1.3015728,5274.2773,Horsehead nebula,85.24583,-2.45833,0.7434959759045093
3216239294143388160,20.742393,1.520443,,Horsehead nebula,85.24583,-2.45833,0.7435001520757496
3216249563409237632,19.108887,1.6377506,,Horsehead nebula,85.24583,-2.45833,0.7435233338954825
3216639821319830912,19.031929,3.1076756,,Horsehead nebula,85.24583,-2.45833,0.7435786067907808
3216248571273088128,19.662508,1.6462822,,Horsehead nebula,85.24583,-2.45833,0.7436620723195208
3216651297472435456,20.569626,2.4314022,,Horsehead nebula,85.24583,-2.45833,0.7436680027977036
3217299253418114560,19.33454,2.583231,,Horsehead nebula,85.24583,-2.45833,0.7436844752253406
3215833466978779136,20.035612,1.2571545,,Horsehead nebula,85.24583,-2.45833,0.7437107565248876
3217261904382322432,19.600822,1.0570583,,Horsehead nebula,85.24583,-2.45833,0.7437466671130857
3216036292514803712,18.079695,1.2767735,5474.5747,Horsehead nebula,85.24583,-2.45833,0.7437528690930021
3217300769541816320,20.73997,1.0240269,,Horsehead nebula,85.24583,-2.45833,0.7437586500967347
3216583849303810176,18.841328,3.0635338,3726.014,Horsehead nebula,85.24583,-2.45833,0.7438158534609688
3217269605258109440,18.867407,1.0074863,4934.477,Horsehead nebula,85.24583,-2.45833,0.7438165820469059
3215845016144510464,20.62919,1.487339,,Horsehead nebula,85.24583,-2.45833,0.7438276966963826
3216055362169664640,17.561262,1.4474316,4663.9165,Horsehead nebula,85.24583,-2.45833,0.7438286871806761
3217267852912887168,20.562134,0.62239647,,Horsehead nebula,85.24583,-2.45833,0.7438309037783956
3216034849405745664,17.788017,1.3413448,4896.149,Horsehead nebula,85.24583,-2.45833,0.7438559141768523
3217272143584476288,20.751144,1.0752296,,Horsehead nebula,85.24583,-2.45833,0.743872155233014
3215833333834953344,20.004303,1.5642719,,Horsehead nebula,85.24583,-2.45833,0.7438779680141137
3216241248352832000,19.555725,2.7917767,,Horsehead nebula,85.24583,-2.45833,0.7439000494527859
3215844741268101632,15.836236,1.3153172,7053.5034,Horsehead nebula,85.24583,-2.45833,0.7439482592273423
3217306679417138560,18.927174,1.5561962,3928.2505,Horsehead nebula,85.24583,-2.45833,0.7439542702785517
3217272147880141184,19.436481,1.6734104,,Horsehead nebula,85.24583,-2.45833,0.7439544991260302
3216510426839447808,18.464598,1.7017708,3770.9172,Horsehead nebula,85.24583,-2.45833,0.7439865335693979
3216362817402904064,18.781565,1.8149796,3574.9824,Horsehead nebula,85.24583,-2.45833,0.7440034637159039
3217295649941456512,20.891195,0.17291832,,Horsehead nebula,85.24583,-2.45833,0.7440056242542027
3216249563409236608,19.67458,1.4790878,,Horsehead nebula,85.24583,-2.45833,0.7440150278398092
3215847382672840704,20.034065,1.6624126,,Horsehead nebula,85.24583,-2.45833,0.7440443009816023
3217268295293684864,20.017296,0.9357662,,Horsehead nebula,85.24583,-2.45833,0.7440947269265664
3216031894468236416,19.1633,1.1931629,,Horsehead nebula,85.24583,-2.45833,0.744110372149994
3216503726690495744,14.30362,1.3584194,5163.864,Horsehead nebula,85.24583,-2.45833,0.7441477186620885
3216106936140735744,20.607704,0.78144264,,Horsehead nebula,85.24583,-2.45833,0.744156163864619
3216365458807400064,19.67935,3.2213821,,Horsehead nebula,85.24583,-2.45833,0.7441674650229225
3216107588971523200,18.45233,1.5897503,3944.4426,Horsehead nebula,85.24583,-2.45833,0.7441812683303853
3217271903066279424,19.956787,1.0098248,,Horsehead nebula,85.24583,-2.45833,0.7442254463268083
3217301315002586240,20.48107,1.7674847,,Horsehead nebula,85.24583,-2.45833,0.7442787143807489
3216205278002692096,16.655993,1.7633448,6775.55,Horsehead nebula,85.24583,-2.45833,0.744340840419291
3217400202329421184,20.042576,2.2693424,,Horsehead nebula,85.24583,-2.45833,0.7443494516775903
3216206751175864064,19.819818,2.058138,,Horsehead nebula,85.24583,-2.45833,0.7443525104676193
3215847451392320000,19.270237,-0.052648544,,Horsehead nebula,85.24583,-2.45833,0.7443616595485731
3215832612278895872,20.197014,1.542181,,Horsehead nebula,85.24583,-2.45833,0.7443906357408646
3217307366610354816,20.658802,1.1472149,,Horsehead nebula,85.24583,-2.45833,0.7444031359129685
3216204998829192832,18.566954,2.8572845,3460.7769,Horsehead nebula,85.24583,-2.45833,0.7444077430761038
3216570556380337408,20.447685,2.1163979,,Horsehead nebula,85.24583,-2.45833,0.7444243270395269
3216350173019560064,20.164606,1.2848034,,Horsehead nebula,85.24583,-2.45833,0.7444596665995672
3217307018719240704,18.806406,1.4480667,4461.0684,Horsehead nebula,85.24583,-2.45833,0.7444620809724583
3216111888233948160,16.943554,1.0115223,5242.8223,Horsehead nebula,85.24583,-2.45833,0.7444797633042635
3217300765246634624,20.711172,1.1836815,,Horsehead nebula,85.24583,-2.45833,0.7444888717721542
3216361954113819264,17.409327,2.2202835,4346.028,Horsehead nebula,85.24583,-2.45833,0.7445285624523472
3216214589491453824,21.113197,2.5112038,,Horsehead nebula,85.24583,-2.45833,0.7445408329539818
3217271903066284672,18.210958,0.85593987,5424.5957,Horsehead nebula,85.24583,-2.45833,0.7446139082166159
3216507983002496896,14.632211,1.0094261,6403.9155,Horsehead nebula,85.24583,-2.45833,0.7446273177533299
3216239294142781952,20.32846,1.8375797,,Horsehead nebula,85.24583,-2.45833,0.7446417788233803
3216651263112385152,19.295929,3.4381447,,Horsehead nebula,85.24583,-2.45833,0.7446657089565487
3216207923702565504,16.72734,1.6621284,4780.574,Horsehead nebula,85.24583,-2.45833,0.7446714845766754
3216127448900439680,18.758976,2.0888615,,Horsehead nebula,85.24583,-2.45833,0.7446728110206515
3215847455685974656,21.136366,2.0660744,,Horsehead nebula,85.24583,-2.45833,0.7447149988516734
3216048322718193920,19.854734,1.6598835,,Horsehead nebula,85.24583,-2.45833,0.7447382362715436
3216055022867175040,18.087423,1.7004108,4328.534,Horsehead nebula,85.24583,-2.45833,0.7447394777570991
3216241149568628352,20.287838,1.8622322,,Horsehead nebula,85.24583,-2.45833,0.7447475140798012
3216107520252025984,20.260353,1.1761818,,Horsehead nebula,85.24583,-2.45833,0.7447555199014442
3216503623609895552,21.13912,3.112444,,Horsehead nebula,85.24583,-2.45833,0.7447579455464607
3216212424828376832,19.305548,2.6240025,,Horsehead nebula,85.24583,-2.45833,0.7447962742661848
3216048047840287744,18.140743,1.2671928,4742.3794,Horsehead nebula,85.24583,-2.45833,0.7448263397739754
3216504100357119872,20.31908,2.2548752,,Horsehead nebula,85.24583,-2.45833,0.7448580779382455
3216037426386307584,20.588818,1.2083702,,Horsehead nebula,85.24583,-2.45833,0.744870425203394
